Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),HVAC Heating Electric Power (kW),Other Electric Power (kW),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Grid Voltage (-),HVAC Heating Reactive Power (kVAR),Other Reactive Power (kVAR),Lighting Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Water Heating Delivered (kW),Water Heating COP (-),Water Heating Total Sensible Heat Gain (kW),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (kW),Hot Water Unmet Demand (kW),Hot Water Heat Injected (kW),Hot Water Heat Loss (kW),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (kW),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (kW),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (kW),HVAC Heating Max Capacity (kW),HVAC Cooling Delivered (kW),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (kW),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (kW),HVAC Cooling Max Capacity (kW),Temperature - Indoor (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,0.3791770942655053,0.2555803101502493,1.202473921217549,0.3791770942655052,0.2555803101502493,1.202473921217549,0.0,0.33688485797811024,0.03229223628739501,0.010000000000000002,1.1966590044655978,0.0,0.005814916751951376,1.0,0.0,0.2526636434835826,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.13191339702557023,0.0,0.08442458144816649,51.666666666666686,46.10666666666668,0.0,51.666402650804706,0.0,0.0,0.13191339702557023,0.13191340851276012,51.666402650804706,51.66640265080471,51.666402650804706,10.042356980382465,21.04237104359093,0.0,20.000000000000057,35.07061840598488,0.0,0.0,0.6,1.0,0.8601940872412017,21.04237104359093,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2583030608416401,20.062962665061836,-14.167542707030377,-8.394330819891833,-18.0,6.529479366362011,0.0,4.0,5911.548411684474,-9848.472073318646,-851.8793573055165,0.0
2018-01-01 01:00:00,0.3775675031996218,0.2543731168508367,1.2187321478865585,0.37756750319962185,0.2543731168508367,1.2187321478865585,0.0,0.3352752669122268,0.03229223628739501,0.010000000000000002,1.212916943493471,0.0,0.005815204393087511,1.0,0.0,0.25145645018417,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708969,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.13191992226419538,0.0,0.08442875045289643,51.666666666666686,46.10666666666668,0.0,51.666402626607244,0.0,0.0,0.13191992226419538,0.1319199225826507,51.666402626607244,51.66640262660726,51.666402626607244,10.042356980382465,21.328254978907463,0.0,20.000000000000057,35.54709163151244,0.0,0.0,0.6,1.0,0.8718807774096763,21.328254978907463,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2647651175468166,20.06140202387135,-15.767304124959317,-12.949540466631717,-17.3,6.529479366362011,0.0,4.0,6502.3396624277275,-4634.73542817543,-373.1085623817697,0.0
2018-01-01 02:00:00,0.3759579121337384,0.25316592355142414,1.213545494321699,0.3759579121337384,0.2531659235514241,1.213545494321699,0.0,0.33366567584634343,0.03229223628739501,0.010000000000000002,1.2077302479660852,0.0,0.005815246355613768,1.0,0.0,0.25024925688475746,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.13192087419861206,0.0,0.08442935969092309,51.666666666666686,46.10666666666668,0.0,51.66640262470193,0.0,0.0,0.13192087419861206,0.13192087451706735,51.66640262470193,51.66640262470194,51.66640262470193,10.042356980382465,21.237050741635098,0.0,20.000000000000057,35.395084569391834,0.0,0.0,0.6,1.0,0.8681524263854259,21.237050741635098,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2793832706595396,20.061173960220525,-14.402965377679855,-14.0632990900691,-15.950000000000001,6.529479366362011,0.0,4.0,7102.150304398169,-4163.3311166580015,-199.27190059845793,0.0
2018-01-01 03:00:00,0.37434832106785504,0.2519587302520116,1.2020639703477995,0.374348321067855,0.2519587302520116,1.2020639703477995,0.0,0.33205608478046,0.03229223628739501,0.010000000000000002,1.1962486820296594,0.0,0.005815288318140093,1.0,0.0,0.2490420635853449,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,0.1319218261330303,0.0,0.08442996892894976,51.666666666666686,46.10666666666668,0.0,51.66640262279662,0.0,0.0,0.1319218261330303,0.131921826451484,51.66640262279662,51.666402622796625,51.66640262279662,10.042356980382465,21.035155824458077,0.0,20.000000000000057,35.05859304076346,0.0,0.0,0.6,1.0,0.8598991352691367,21.035155824458077,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.2911892660921034,20.060945896569706,-13.249346067334436,-13.912606563553162,-14.850000000000001,6.529479366362011,0.0,4.0,7487.170377153426,-3905.9343902485784,-145.59486707943998,0.0
2018-01-01 04:00:00,0.3933537477458023,0.26569515198752536,1.1807332291835906,0.39335374774580234,0.26569515198752536,1.1807332291835906,0.0,0.350371313761145,0.03298243398465735,0.010000000000000002,1.174918316332706,0.0,0.00581491285088455,1.0,0.0,0.2627784853208587,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.007888817705619396,0.0,0.016949946941462603,0.0,0.00814366933757535,0.0,0.2924260353893423,0.21931952654200668,0.13191330852852048,0.0,0.08442451522833132,51.666666666666686,46.10666666666668,0.0,51.66640263605285,0.0,0.0,0.13191330852852048,0.13191330504426768,51.66640263605285,51.66640263605285,51.66640263605285,10.042356980382465,20.660076985945327,0.0,20.000000000000057,34.43346164324222,0.0,0.0,0.6,1.0,0.8445662339307093,20.660076985945327,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.3037985476291545,20.062987446211242,-12.206722997283578,-13.42034528315847,-13.700000000000001,6.529479366362011,0.0,3.0,7681.987823644024,-3348.9071805607314,-122.31987646603518,0.0
2018-01-01 05:00:00,0.44121553976951383,0.2845944298258145,1.1265706898822183,0.4412155397695137,0.2845944298258145,1.1265706898822183,0.0,0.37557035087886387,0.05564518889064987,0.010000000000000002,1.1207568548372278,0.0,0.0058138350449907185,1.0,0.0,0.28167776315914783,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.006345353371911252,0.0,0.03330048515022123,0.0,0.01599935036851739,0.0,0.3176250725070612,0.23821880438029583,0.1318888581291675,0.0,0.08440886336560656,51.666666666666686,46.10666666666668,0.0,51.66640267937064,0.0,0.0,0.1318888581291675,0.13188884900876027,51.66640267937064,51.66640267937064,51.66640267937064,10.042356980382465,19.707687403952438,0.0,20.000000000000057,32.846145673254064,0.0,0.0,0.6,1.0,0.8056333643656167,19.707687403952438,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.3238075232904276,20.068846599814513,-10.699677709497289,-12.645942944245846,-12.049999999999999,6.529479366362011,0.0,3.0,7733.961570098163,-2675.5494859751057,-88.671039733567,0.0
2018-01-01 06:00:00,1.0539382845073273,0.5475315481118257,1.228566997131782,1.0539382845073273,0.5475315481118256,1.2285669971317819,0.0,0.9383502554617215,0.1055880290456059,0.010000000000000002,1.0214933739393484,0.16981379868773216,0.03725982450470137,1.0,0.0,0.544614881445159,0.0,0.0029166666666666685,0.16326810636063485,0.19088156776360543,0.37460972368683737,0.05337899462086674,0.16981379868773216,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.006002361297753889,0.0,0.06726698000344689,0.0,0.03231868774440513,0.0,0.33930796491067977,0.2544809736830097,0.8452520014740257,0.0,0.08414328150345518,51.666666666666686,46.10666666666668,0.24607943406726696,51.66527019016562,0.7140742763418345,0.0,0.8452520014740257,0.13147387734914873,51.66527019016562,51.66527019016562,51.66527019016562,10.042356980382465,17.962211885582555,0.0,20.000000000000057,29.93701980930426,0.0,0.0,0.6,1.0,0.7342798216866252,17.962211885582555,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.343148680395439,20.165159744332858,-9.108537115369039,-11.482890356659263,-10.4,6.529479366362011,0.0,3.0,7896.5145127150745,-2396.8931003049543,-67.52608476601539,0.0
2018-01-01 07:00:00,1.0105395188266508,0.3891415397225377,1.1757669202365748,1.0105395188266506,0.3891415397225377,1.1757669202365748,0.0,0.8719520631243164,0.12858745570233435,0.010000000000000002,0.9365907533892854,0.19978093963262608,0.03939522721466333,1.0,0.0,0.386224873055871,0.0,0.0029166666666666685,0.0,0.0,0.4407173219845146,0.0627988172010197,0.19978093963262608,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0058308652606752056,0.0,0.08291820802405085,0.0,0.039838382417608294,0.0,0.3668510985044655,0.2751383238783491,0.8936943502650315,0.0,0.08403110623359437,51.666666666666686,46.10666666666668,0.2626313831130103,51.664583604236604,0.7621005945515867,0.0,0.8936943502650315,0.1312986034899912,51.664583604236604,51.664583604236604,51.664583604236604,10.042356980382465,16.469261565131433,0.0,20.000000000000057,27.448769275219053,0.0,0.0,0.6,1.0,0.6732492925919459,16.469261565131433,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.363314244377525,20.206626652688513,-7.634354948306535,-10.179474572169704,-8.7,6.529479366362011,0.0,3.0,7560.14874107642,-1680.4257713383868,-33.27233456902828,34.33852255640937
2018-01-01 08:00:00,0.7453040049839522,0.3318258313575894,1.0101859083329559,0.7453040049839521,0.33182583135758936,1.0101859083329559,0.0,0.6527368923511234,0.08256711263282876,0.010000000000000002,0.8789149929989563,0.11986856377957562,0.011402351554423977,1.0,0.0,0.32890916469092274,0.0,0.0029166666666666685,0.0,0.0,0.26443039319070877,0.03767929032061181,0.11986856377957562,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.005659369223596524,0.0,0.05194875683434511,0.0,0.024958986574887123,0.0,0.3223132654591949,0.2417349490943961,0.258666287375327,0.0,0.08414019143435657,51.666666666666686,46.10666666666668,0.043832206046811144,51.66614793682843,0.1271962313407364,0.0,0.258666287375327,0.13146904911618212,51.66614793682843,51.66614793682843,51.66614793682843,10.042356980382465,15.455075614225114,0.0,20.000000000000057,25.758459357041858,0.0,0.0,0.6,1.0,0.6317902404477995,15.455075614225114,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.3829132774115216,20.16884093954477,-5.795983980974931,-8.492157161503147,-6.800000000000001,6.529479366362011,0.0,1.0,7045.688437054057,-1182.3611580896566,-5.193051041409361,279.3773010835925
2018-01-01 09:00:00,0.48198812502859956,0.29414654103697757,0.8041481472000482,0.4819881250285995,0.29414654103697757,0.8041481472000482,0.0,0.38830649916041465,0.0836816258681849,0.010000000000000002,0.7927286912336476,0.0,0.011419455966400524,1.0,0.0,0.2912298743703109,0.0,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.004801889038203111,0.0,0.05328077624035396,0.0,0.02559896058962782,0.0,0.3223132654591949,0.2417349490943961,0.2590543068748657,0.0,0.08438916830438636,51.666666666666686,46.10666666666668,0.043832207093265636,51.66614816420418,0.12719623134073638,0.0,0.2590543068748657,0.13185807547560371,51.66614816420418,51.666148164204195,51.66614816420418,10.042356980382465,13.939552700970125,0.0,20.000000000000057,23.23258783495021,0.0,0.0,0.6,1.0,0.5698369631122796,13.939552700970125,24.462352573333334,0.0,0.0,22.222222222222285,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.4034780315221351,20.075638850812346,-3.7689366887730835,-5.906774087216609,-4.05,6.529479366362011,0.0,1.0,6552.138580157313,58.977164798498585,48.01321722930334,924.4022486671244
